scenario,strategy,batch_size,repeat,request_id,request_class,replica,input_tokens,actual_output_tokens,estimated_output_tokens,max_output_tokens,queue_ms,service_ms,end_to_end_ms
residual_load,round_robin,72,5,req-0034,rag,replica-2,1060,282,,700,26709.500000000004,1116.6666666666667,27826.166666666668
residual_load,round_robin,72,5,req-0031,analysis,replica-2,4755,1065,,2048,27826.166666666668,4342.499999999999,32168.666666666668
residual_load,round_robin,72,5,req-0010,faq,replica-2,203,95,,512,32168.666666666668,350.5,32519.166666666664
residual_load,round_robin,72,5,req-0066,faq,replica-2,134,40,,512,32519.166666666664,155.66666666666669,32674.833333333332
residual_load,round_robin,72,5,req-0035,faq,replica-2,76,80,,512,32674.833333333332,279.3333333333333,32954.166666666664
residual_load,round_robin,72,5,req-0029,rag,replica-2,892,160,,700,32954.166666666664,681.9999999999999,33636.16666666667
residual_load,round_robin,72,5,req-0068,faq,replica-2,141,86,,512,33636.16666666667,310.1666666666667,33946.333333333336
residual_load,round_robin,72,5,req-0005,faq,replica-2,197,47,,512,33946.333333333336,189.5,34135.833333333336
residual_load,round_robin,72,5,req-0042,faq,replica-3,122,73,,512,30000.0,263.6666666666667,30263.666666666664
residual_load,round_robin,72,5,req-0011,faq,replica-3,197,60,,512,30263.666666666664,232.83333333333334,30496.499999999996
residual_load,round_robin,72,5,req-0003,rag,replica-3,957,146,,700,30496.499999999996,646.1666666666666,31142.666666666664
residual_load,round_robin,72,5,req-0049,rag,replica-3,894,275,,700,31142.666666666664,1065.6666666666665,32208.33333333333
residual_load,round_robin,72,5,req-0059,faq,replica-3,198,64,,512,32208.33333333333,246.33333333333334,32454.66666666666
residual_load,round_robin,72,5,req-0044,rag,replica-3,1534,283,,700,32454.66666666666,1199.0,33653.66666666666
residual_load,round_robin,72,5,req-0063,analysis,replica-3,3396,1193,,2048,33653.66666666666,4542.666666666666,38196.33333333333
residual_load,round_robin,72,5,req-0060,rag,replica-3,1460,205,,700,38196.33333333333,926.6666666666667,39123.0
residual_load,round_robin,72,5,req-0057,faq,replica-3,185,59,,512,39123.0,227.49999999999997,39350.5
residual_load,round_robin,72,5,req-0001,rag,replica-3,869,184,,700,39350.5,758.1666666666666,40108.666666666664
residual_load,round_robin,72,5,req-0036,analysis,replica-3,3774,629,,2048,40108.666666666664,2725.6666666666665,42834.333333333336
residual_load,round_robin,72,5,req-0041,faq,replica-3,110,101,,512,42834.333333333336,355.0,43189.33333333333
residual_load,round_robin,72,5,req-0050,faq,replica-3,172,86,,512,43189.33333333333,315.33333333333337,43504.666666666664
residual_load,round_robin,72,5,req-0027,analysis,replica-3,3915,796,,2048,43504.666666666664,3305.833333333333,46810.5
residual_load,round_robin,72,5,req-0013,faq,replica-3,80,78,,512,46810.5,273.3333333333333,47083.83333333333
residual_load,round_robin,72,5,req-0033,rag,replica-3,1285,346,,700,47083.83333333333,1367.5,48451.33333333333
residual_load,round_robin,72,5,req-0058,rag,replica-3,1010,125,,700,48451.33333333333,585.0,49036.33333333333
residual_load,round_robin,72,5,req-0071,faq,replica-3,99,63,,512,49036.33333333333,226.49999999999997,49262.833333333336
residual_load,round_robin,72,5,req-0016,analysis,replica-3,2830,506,,2048,49262.833333333336,2158.333333333333,51421.166666666664
residual_load,round_robin,72,5,req-0055,rag,replica-3,1134,222,,700,51421.166666666664,929.0,52350.166666666664
residual_load,round_robin,72,5,req-0020,rag,replica-3,1084,115,,700,52350.166666666664,564.0,52914.166666666664
residual_load,round_robin,72,5,req-0061,rag,replica-3,720,307,,700,52914.166666666664,1143.3333333333335,54057.5
residual_load,round_robin,72,5,req-0045,rag,replica-3,1325,165,,700,54057.5,770.8333333333334,54828.333333333336
residual_load,round_robin,72,5,req-0069,rag,replica-3,887,106,,700,54828.333333333336,501.16666666666663,55329.5
residual_load,least_requests,72,5,req-0024,faq,replica-1,288,59,,512,50000.0,244.66666666666666,50244.666666666664
residual_load,least_requests,72,5,req-0037,rag,replica-1,1051,222,,700,50244.666666666664,915.1666666666666,51159.83333333333
residual_load,least_requests,72,5,req-0006,rag,replica-1,1284,166,,700,51159.83333333333,767.3333333333333,51927.166666666664
residual_load,least_requests,72,5,req-0047,analysis,replica-1,3225,1075,,2048,51927.166666666664,4120.833333333334,56048.0
residual_load,least_requests,72,5,req-0065,faq,replica-1,32,64,,512,56048.0,218.66666666666669,56266.666666666664
residual_load,least_requests,72,5,req-0070,faq,replica-1,156,89,,512,56266.666666666664,322.6666666666667,56589.333333333336
residual_load,least_requests,72,5,req-0046,rag,replica-1,842,220,,700,56589.333333333336,873.6666666666666,57463.0
residual_load,least_requests,72,5,req-0052,faq,replica-1,246,64,,512,57463.0,254.33333333333334,57717.333333333336
residual_load,least_requests,72,5,req-0025,faq,replica-1,255,64,,512,57717.333333333336,255.83333333333337,57973.16666666667
residual_load,least_requests,72,5,req-0039,rag,replica-1,1515,301,,700,57973.16666666667,1255.8333333333333,59229.00000000001
residual_load,least_requests,72,5,req-0062,rag,replica-1,1089,248,,700,59229.00000000001,1008.1666666666666,60237.16666666667
residual_load,least_requests,72,5,req-0002,rag,replica-1,1231,217,,700,60237.16666666667,928.5000000000001,61165.66666666667
residual_load,least_requests,72,5,req-0053,rag,replica-1,941,211,,700,61165.66666666667,860.1666666666667,62025.833333333336
residual_load,least_requests,72,5,req-0017,faq,replica-1,236,97,,512,62025.833333333336,362.66666666666663,62388.50000000001
residual_load,least_requests,72,5,req-0014,rag,replica-1,1287,192,,700,62388.50000000001,854.5,63243.00000000001
residual_load,least_requests,72,5,req-0040,rag,replica-1,1153,220,,700,63243.00000000001,925.5,64168.50000000001
residual_load,least_requests,72,5,req-0007,rag,replica-1,1153,331,,700,64168.50000000001,1295.4999999999998,65464.000000000015
residual_load,least_requests,72,5,req-0056,faq,replica-1,184,145,,512,65464.000000000015,514.0,65978.00000000001
residual_load,least_requests,72,5,req-0030,faq,replica-1,162,67,,512,65978.00000000001,250.33333333333334,66228.33333333334
residual_load,least_requests,72,5,req-0022,faq,replica-1,291,64,,512,66228.33333333334,261.83333333333337,66490.16666666667
residual_load,least_requests,72,5,req-0026,faq,replica-1,132,70,,512,66490.16666666667,255.33333333333334,66745.5
residual_load,least_requests,72,5,req-0008,rag,replica-1,1176,269,,700,66745.5,1092.6666666666667,67838.16666666669
residual_load,least_requests,72,5,req-0051,rag,replica-1,1165,217,,700,67838.16666666669,917.5,68755.66666666669
residual_load,least_requests,72,5,req-0028,faq,replica-1,318,58,,512,68755.66666666669,246.33333333333331,69002.00000000003
residual_load,least_requests,72,5,req-0023,faq,replica-2,280,71,,512,13333.333333333334,283.3333333333333,13616.666666666668
residual_load,least_requests,72,5,req-0000,rag,replica-2,1004,271,,700,13616.666666666668,1070.6666666666667,14687.333333333334
residual_load,least_requests,72,5,req-0043,faq,replica-2,139,71,,512,14687.333333333334,259.8333333333333,14947.166666666666
residual_load,least_requests,72,5,req-0019,analysis,replica-2,2360,912,,2048,14947.166666666666,3433.3333333333335,18380.499999999996
residual_load,least_requests,72,5,req-0038,rag,replica-2,1366,152,,700,18380.499999999996,734.3333333333334,19114.83333333333
residual_load,least_requests,72,5,req-0032,faq,replica-2,199,51,,512,19114.83333333333,203.16666666666666,19317.999999999996
residual_load,least_requests,72,5,req-0009,faq,replica-2,268,90,,512,19317.999999999996,344.6666666666667,19662.666666666664
residual_load,least_requests,72,5,req-0067,rag,replica-2,687,104,,700,19662.666666666664,461.1666666666667,20123.83333333333
residual_load,least_requests,72,5,req-0018,analysis,replica-2,2009,483,,2048,20123.83333333333,1944.8333333333335,22068.666666666664
residual_load,least_requests,72,5,req-0048,rag,replica-2,1145,136,,700,22068.666666666664,644.1666666666666,22712.833333333332
residual_load,least_requests,72,5,req-0012,faq,replica-2,138,38,,512,22712.833333333332,149.66666666666666,22862.5
residual_load,least_requests,72,5,req-0054,faq,replica-2,110,53,,512,22862.5,195.0,23057.5
residual_load,least_requests,72,5,req-0015,analysis,replica-2,3551,407,,2048,23057.5,1948.5000000000002,25006.0
residual_load,least_requests,72,5,req-0064,faq,replica-2,202,84,,512,25006.0,313.6666666666667,25319.666666666668
residual_load,least_requests,72,5,req-0021,rag,replica-2,1051,303,,700,25319.666666666668,1185.1666666666667,26504.833333333332
residual_load,least_requests,72,5,req-0004,faq,replica-2,188,52,,512,26504.833333333332,204.66666666666666,26709.500000000004
residual_load,least_requests,72,5,req-0034,rag,replica-2,1060,282,,700,26709.500000000004,1116.6666666666667,27826.166666666668
residual_load,least_requests,72,5,req-0031,analysis,replica-2,4755,1065,,2048,27826.166666666668,4342.499999999999,32168.666666666668
residual_load,least_requests,72,5,req-0010,faq,replica-2,203,95,,512,32168.666666666668,350.5,32519.166666666664
residual_load,least_requests,72,5,req-0066,faq,replica-2,134,40,,512,32519.166666666664,155.66666666666669,32674.833333333332
residual_load,least_requests,72,5,req-0035,faq,replica-2,76,80,,512,32674.833333333332,279.3333333333333,32954.166666666664
residual_load,least_requests,72,5,req-0029,rag,replica-2,892,160,,700,32954.166666666664,681.9999999999999,33636.16666666667
residual_load,least_requests,72,5,req-0068,faq,replica-2,141,86,,512,33636.16666666667,310.1666666666667,33946.333333333336
residual_load,least_requests,72,5,req-0005,faq,replica-2,197,47,,512,33946.333333333336,189.5,34135.833333333336
residual_load,least_requests,72,5,req-0042,faq,replica-3,122,73,,512,30000.0,263.6666666666667,30263.666666666664
residual_load,least_requests,72,5,req-0011,faq,replica-3,197,60,,512,30263.666666666664,232.83333333333334,30496.499999999996
residual_load,least_requests,72,5,req-0003,rag,replica-3,957,146,,700,30496.499999999996,646.1666666666666,31142.666666666664
residual_load,least_requests,72,5,req-0049,rag,replica-3,894,275,,700,31142.666666666664,1065.6666666666665,32208.33333333333
residual_load,least_requests,72,5,req-0059,faq,replica-3,198,64,,512,32208.33333333333,246.33333333333334,32454.66666666666
residual_load,least_requests,72,5,req-0044,rag,replica-3,1534,283,,700,32454.66666666666,1199.0,33653.66666666666
residual_load,least_requests,72,5,req-0063,analysis,replica-3,3396,1193,,2048,33653.66666666666,4542.666666666666,38196.33333333333
residual_load,least_requests,72,5,req-0060,rag,replica-3,1460,205,,700,38196.33333333333,926.6666666666667,39123.0
residual_load,least_requests,72,5,req-0057,faq,replica-3,185,59,,512,39123.0,227.49999999999997,39350.5
residual_load,least_requests,72,5,req-0001,rag,replica-3,869,184,,700,39350.5,758.1666666666666,40108.666666666664
residual_load,least_requests,72,5,req-0036,analysis,replica-3,3774,629,,2048,40108.666666666664,2725.6666666666665,42834.333333333336
residual_load,least_requests,72,5,req-0041,faq,replica-3,110,101,,512,42834.333333333336,355.0,43189.33333333333
residual_load,least_requests,72,5,req-0050,faq,replica-3,172,86,,512,43189.33333333333,315.33333333333337,43504.666666666664
residual_load,least_requests,72,5,req-0027,analysis,replica-3,3915,796,,2048,43504.666666666664,3305.833333333333,46810.5
residual_load,least_requests,72,5,req-0013,faq,replica-3,80,78,,512,46810.5,273.3333333333333,47083.83333333333
residual_load,least_requests,72,5,req-0033,rag,replica-3,1285,346,,700,47083.83333333333,1367.5,48451.33333333333
residual_load,least_requests,72,5,req-0058,rag,replica-3,1010,125,,700,48451.33333333333,585.0,49036.33333333333
residual_load,least_requests,72,5,req-0071,faq,replica-3,99,63,,512,49036.33333333333,226.49999999999997,49262.833333333336
residual_load,least_requests,72,5,req-0016,analysis,replica-3,2830,506,,2048,49262.833333333336,2158.333333333333,51421.166666666664
residual_load,least_requests,72,5,req-0055,rag,replica-3,1134,222,,700,51421.166666666664,929.0,52350.166666666664
residual_load,least_requests,72,5,req-0020,rag,replica-3,1084,115,,700,52350.166666666664,564.0,52914.166666666664
residual_load,least_requests,72,5,req-0061,rag,replica-3,720,307,,700,52914.166666666664,1143.3333333333335,54057.5
residual_load,least_requests,72,5,req-0045,rag,replica-3,1325,165,,700,54057.5,770.8333333333334,54828.333333333336
residual_load,least_requests,72,5,req-0069,rag,replica-3,887,106,,700,54828.333333333336,501.16666666666663,55329.5
residual_load,token_max,72,5,req-0067,rag,replica-1,687,104,700,700,50000.0,461.1666666666667,50461.166666666664
residual_load,token_max,72,5,req-0025,faq,replica-1,255,64,512,512,50461.166666666664,255.83333333333337,50717.0
residual_load,token_max,72,5,req-0057,faq,replica-1,185,59,512,512,50717.0,227.49999999999997,50944.5
residual_load,token_max,72,5,req-0048,rag,replica-1,1145,136,700,700,50944.5,644.1666666666666,51588.666666666664
residual_load,token_max,72,5,req-0062,rag,replica-1,1089,248,700,700,51588.666666666664,1008.1666666666666,52596.83333333333
residual_load,token_max,72,5,req-0002,rag,replica-1,1231,217,700,700,52596.83333333333,928.5000000000001,53525.33333333333
residual_load,token_max,72,5,req-0053,rag,replica-1,941,211,700,700,53525.33333333333,860.1666666666667,54385.49999999999
residual_load,token_max,72,5,req-0050,faq,replica-1,172,86,512,512,54385.49999999999,315.33333333333337,54700.83333333333
residual_load,token_max,72,5,req-0064,faq,replica-1,202,84,512,512,54700.83333333333,313.6666666666667,55014.5
residual_load,token_max,72,5,req-0014,rag,replica-1,1287,192,700,700,55014.5,854.5,55869.0
residual_load,token_max,72,5,req-0021,rag,replica-1,1051,303,700,700,55869.0,1185.1666666666667,57054.166666666664
residual_load,token_max,72,5,req-0004,faq,replica-1,188,52,512,512,57054.166666666664,204.66666666666666,57258.833333333336
residual_load,token_max,72,5,req-0033,rag,replica-1,1285,346,700,700,57258.833333333336,1367.5,58626.333333333336
residual_load,token_max,72,5,req-0058,rag,replica-1,1010,125,700,700,58626.333333333336,585.0,59211.333333333336
residual_load,token_max,72,5,req-0030,faq,replica-1,162,67,512,512,59211.333333333336,250.33333333333334,59461.666666666664
residual_load,token_max,72,5,req-0016,analysis,replica-1,2830,506,2048,2048,59461.666666666664,2158.333333333333,61620.0
residual_load,token_max,72,5,req-0008,rag,replica-1,1176,269,700,700,61620.0,1092.6666666666667,62712.666666666664
residual_load,token_max,72,5,req-0051,rag,replica-1,1165,217,700,700,62712.666666666664,917.5,63630.16666666666
residual_load,token_max,72,5,req-0005,faq,replica-1,197,47,512,512,63630.16666666666,189.5,63819.666666666664
residual_load,token_max,72,5,req-0024,faq,replica-2,288,59,512,512,13333.333333333334,244.66666666666666,13578.000000000002
residual_load,token_max,72,5,req-0023,faq,replica-2,280,71,512,512,13578.000000000002,283.3333333333333,13861.333333333334
residual_load,token_max,72,5,req-0042,faq,replica-2,122,73,512,512,13861.333333333334,263.6666666666667,14125.000000000002
residual_load,token_max,72,5,req-0037,rag,replica-2,1051,222,700,700,14125.000000000002,915.1666666666666,15040.166666666668
residual_load,token_max,72,5,req-0000,rag,replica-2,1004,271,700,700,15040.166666666668,1070.6666666666667,16110.833333333336
residual_load,token_max,72,5,req-0011,faq,replica-2,197,60,512,512,16110.833333333336,232.83333333333334,16343.666666666668
residual_load,token_max,72,5,req-0006,rag,replica-2,1284,166,700,700,16343.666666666668,767.3333333333333,17111.0
residual_load,token_max,72,5,req-0043,faq,replica-2,139,71,512,512,17111.0,259.8333333333333,17370.833333333332
residual_load,token_max,72,5,req-0003,rag,replica-2,957,146,700,700,17370.833333333332,646.1666666666666,18017.0
residual_load,token_max,72,5,req-0019,analysis,replica-2,2360,912,2048,2048,18017.0,3433.3333333333335,21450.333333333332
residual_load,token_max,72,5,req-0065,faq,replica-2,32,64,512,512,21450.333333333332,218.66666666666669,21669.0
residual_load,token_max,72,5,req-0059,faq,replica-2,198,64,512,512,21669.0,246.33333333333334,21915.333333333332
residual_load,token_max,72,5,req-0032,faq,replica-2,199,51,512,512,21915.333333333332,203.16666666666666,22118.5
residual_load,token_max,72,5,req-0046,rag,replica-2,842,220,700,700,22118.5,873.6666666666666,22992.166666666664
residual_load,token_max,72,5,req-0063,analysis,replica-2,3396,1193,2048,2048,22992.166666666664,4542.666666666666,27534.833333333332
residual_load,token_max,72,5,req-0039,rag,replica-2,1515,301,700,700,27534.833333333332,1255.8333333333333,28790.666666666668
residual_load,token_max,72,5,req-0001,rag,replica-2,869,184,700,700,28790.666666666668,758.1666666666666,29548.833333333336
residual_load,token_max,72,5,req-0012,faq,replica-2,138,38,512,512,29548.833333333336,149.66666666666666,29698.500000000004
residual_load,token_max,72,5,req-0054,faq,replica-2,110,53,512,512,29698.500000000004,195.0,29893.500000000004
